1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,734,3300 LOCKHEED BLVD,ALEXANDRIA,VA,22306
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,647,12100 METCALF CIR,FAIRFAX,VA,22030
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,4/12/25,708,6900 BRADLICK SHOPPING CTR,ANNANDALE,VA,22003
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,816,7900 JANNA LEE AVE,ALEXANDRIA,VA,22306
1,SERV-11,SERVICE - NATURAL DEATH,4/12/25,821,5500 JAMES YOUNG WAY,FAIRFAX,VA,22032
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,4/12/25,839,2600 SHERWOOD HALL LN,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,716,13600 ROUTE 50,CHANTILLY,VA,20151
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,925,2300 HUNTERS WOODS PLZ,RESTON,VA,20191
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,925,2300 HUNTERS WOODS PLZ,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,935,7800 BELFORD DR,ALEXANDRIA,VA,22306
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,936,5700 BACKLICK RD,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,708,6900 BRADLICK SHOPPING CTR,ANNANDALE,VA,22003
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/12/25,708,6900 BRADLICK SHOPPING CTR,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,944, GORMEL DR / LAVENDER LN,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1019,7800 EAGLE AVE,ALEXANDRIA,VA,22306
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/12/25,130,3100 SOUTH MANCHESTER ST,FALLS CHURCH,VA,22044
2,SERV-999,POLICE PHONE REPORT,4/12/25,130,3100 SOUTH MANCHESTER ST,FALLS CHURCH,VA,22044
1,SUSP-2,SUSPICIOUS - PERSON,4/12/25,1035,9500 BURKE RD,BURKE,VA,22009
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1004,11600 NORTH SHORE DR,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1029,5500 LA VISTA DR,ALEXANDRIA,VA,22310
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1054,5900 RICHMOND HWY,ALEXANDRIA,VA,22303
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1106,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1123,1500 GREAT FALLS ST,MCLEAN,VA,22101
1,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY,4/12/25,1133,2300 COLTS NECK RD,RESTON,VA,20191
1,AUTO-240-4,AUTO THEFT - AUTOS,4/12/25,1114,9300 CLANBROOK CT,FAIRFAX,VA,22031
1,FORG-250-2,FORGERY - PUBLIC DOCUMENTS,4/12/25,1136,6600 DUBLEE CT,LORTON,VA,22079
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/12/25,1019,11900 BOWMAN TOWNE DR,RESTON,VA,20190
1,SERV-9,SERVICE - OPEN DOOR,4/12/25,1206,8100 TERMINAL RD,LORTON,VA,22079
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1211,5900 SEMINARY RD,FALLS CHURCH,VA,22041
1,SERV-11,SERVICE - NATURAL DEATH,4/12/25,1133,5100 KIMSCOTT CT,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1226,5200 TULIP LEAF CT,CENTREVILLE,VA,20120
1,SERV-11,SERVICE - NATURAL DEATH,4/12/25,1205,8200 OLD COURTHOUSE RD,VIENNA,VA,22182
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/12/25,1229,8200 OLD COURTHOUSE RD,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1252,5200 BELLE PLAINS DR,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1304,3800 BARCROFT LN,ALEXANDRIA,VA,22312
1,ANML-720,ANIMAL - CRUELTY TO ANIMAL,4/12/25,1240,4500 WEST OX RD,FAIRFAX,VA,22030
1,DRUG-35B-3,DRUGS - RELATED - PARAPHERNALIA VIOLATION,4/12/25,1326,7200 LITTLE RIVER TPKE,ANNANDALE,VA,22003
2,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,4/12/25,1200,4200 JOHN MARR DR,ANNANDALE,VA,22003
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,4/12/25,1200,4200 JOHN MARR DR,ANNANDALE,VA,22003
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/12/25,1215,6500 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/12/25,1126,6500 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1315,10100 COLVIN RUN RD,GREAT FALLS,VA,22066
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1348,7200 HIDDEN RIDGE CT,SPRINGFIELD,VA,22152
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,1343,5900 ASHLAR WAY,ALEXANDRIA,VA,22303
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,4/12/25,1352,5300 SUMMER LEAF LN,ALEXANDRIA,VA,22312
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1416,13200 WINDY OAK WAY,HERNDON,VA,20171
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/12/25,1418,4500 WEST OX RD,FAIRFAX,VA,22030
1,SUSP-2,SUSPICIOUS - PERSON,4/12/25,1312,4000 OXFORD ST,ANNANDALE,VA,22003
1,SERV-11,SERVICE - NATURAL DEATH,4/12/25,1413,1200 VINTAGE PL,RESTON,VA,20194
1,SERV-9,SERVICE - OPEN DOOR,4/12/25,1439,3900 AVION PARK CT,CHANTILLY,VA,20151
1,FRAUD-26C-1,FRAUD - IMPERSONATION,4/12/25,1359,8100 TYSONS CORNER CTR,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1512,11900 BOWMAN TOWNE DR,RESTON,VA,20190
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,4/12/25,1528,5100 GAGNE CT,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1344,1500 CORNERSIDE BLVD,VIENNA,VA,22182
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,1401,9400 ROUTE 29,FAIRFAX,VA,22031
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,1515,1600 CHIMNEY HOUSE RD,RESTON,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,1524,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1514,5100 WOODMERE DR,CENTREVILLE,VA,20120
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/12/25,1526,1500 LINCOLN CIR,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1451,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1536,4800 BEAUREGARD ST,ALEXANDRIA,VA,22312
1,LARC-23-5,LARCENY - THEFT FROM COIN-OPERATED MACHINE,4/12/25,1507,11700 SUNSET HILLS RD,RESTON,VA,20190
2,DEST-290-6,DESTRUCTION - OTHER,4/12/25,1507,11700 SUNSET HILLS RD,RESTON,VA,20190
1,ABC-90G-10,ABC - DRINKING/TENDING ALCOHOL IN PUBLIC,4/12/25,1600,7400 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/12/25,1100,7900 AUDUBON AVE,ALEXANDRIA,VA,22306
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/12/25,1538,8500 RAGLAN RD,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1549,8600 CENTER RD,SPRINGFIELD,VA,22152
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/12/25,1400,7300 ROUTE 29,FALLS CHURCH,VA,22046
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1549,11000 GRANBY CT,RESTON,VA,20191
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/12/25,1640,3400 VALEWOOD DR,OAKTON,VA,22124
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,4/12/25,1554,5700 BELCHER FARM DR,CENTREVILLE,VA,20120
1,SERV-50,SERVICE - CIVIL MARIJUANA VIOLATION,4/12/25,1718, XXOUTLET,FAIRFAX,VA,
1,FAM-90F-5,FAMILY - CHILD ABUSE/NEGLECT,4/12/25,1654,6500 COLUMBIA PIKE,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1638,7900 JANNA LEE AVE,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1622,14500 BRANIFF CIR,CHANTILLY,VA,20151
3,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/12/25,1724,3300 GLEN CARLYN DR,FALLS CHURCH,VA,22041
2,DRUG-35A-13,DRUGS - OTHER,4/12/25,1724,3300 GLEN CARLYN DR,FALLS CHURCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1724,3300 GLEN CARLYN DR,FALLS CHURCH,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1710,6300 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,1635,3000 NUTLEY ST,FAIRFAX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1709,6000 WICKER LN,CENTREVILLE,VA,20121
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1714,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1703,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/12/25,1703,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1733,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,4/12/25,1635,3000 NUTLEY ST,FAIRFAX,VA,22031
2,SERV-2,SERVICE - CIVIL DISPUTE,4/12/25,1815,1800 TOWN CENTER DR,RESTON,VA,20190
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/12/25,1815,1800 TOWN CENTER DR,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1814,700 BENNETT ST,HERNDON,VA,20170
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1808,12900 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,4/12/25,1815,8300 BROCKHAM DR,ALEXANDRIA,VA,22309
2,ANML-4,ANIMAL - SERVICE - WILD,4/12/25,1815,8300 BROCKHAM DR,ALEXANDRIA,VA,22309
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/12/25,1400,7800 HENESKA LOOP,ALEXANDRIA,VA,22315
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1749,8300 LEESBURG PIKE,VIENNA,VA,22182
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1715,10100 HAREWOOD CT,GREAT FALLS,VA,22066
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,4/12/25,1739,12000 GREYWING SQ,RESTON,VA,20191
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,1732,4000 MAJESTIC LN,FAIRFAX,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1850,1200 WEATHERSTONE CT,RESTON,VA,20194
1,DEST-290-7,DESTRUCTION - GRAFFITI,4/12/25,1826,6600 EAST WAKEFIELD DR,ALEXANDRIA,VA,22307
2,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1918,12100 SUNSET HILLS RD,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1918,12100 SUNSET HILLS RD,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1911,11300 ARISTOTLE DR,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1600,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,1926,2600 ARLINGTON DR,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1855,2700 PLEASANTDALE RD,VIENNA,VA,22180
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/12/25,1621, KIDD ST / LAWRENCE ST,ALEXANDRIA,VA,22309
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,1942,3900 ROSEBAY CT,FAIRFAX,VA,22033
1,SUSP-2,SUSPICIOUS - PERSON,4/12/25,2014,3500 LEESBURG CT,ALEXANDRIA,VA,22302
1,SERV-42,SERVICE - AVI OTHER,4/12/25,1811,5300 HARROW LN,FAIRFAX,VA,22030
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/12/25,2027,11900 BARON CAMERON AVE,RESTON,VA,20190
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/12/25,2027,11900 BARON CAMERON AVE,RESTON,VA,20190
3,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/12/25,2027,11900 BARON CAMERON AVE,RESTON,VA,20190
4,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,4/12/25,2027,11900 BARON CAMERON AVE,RESTON,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,2030,11900 BOWMAN TOWNE DR,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,1957,900 DALEBROOK DR,ALEXANDRIA,VA,22308
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,2038,5300 PORT ROYAL RD,SPRINGFIELD,VA,22151
1,ASSLT-13A-3,ASSAULT - OTHER DANGEROUS WEAPON,4/12/25,2045,2300 HUNTERS WOODS PLZ,RESTON,VA,20191
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/12/25,2038,8100 MARTHA ST,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,2009,3900 FAIR RIDGE DR,FAIRFAX,VA,22033
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,2007,7600 TELEGRAPH RD,ALEXANDRIA,VA,22315
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,2036,13400 ELEVATION LN,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,2052,3900 GOLF TEE CT,FAIRFAX,VA,22033
1,SERV-2,SERVICE - CIVIL DISPUTE,4/12/25,2113,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/12/25,1000,5600 SEMINARY RD,ALEXANDRIA,VA,22311
2,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/12/25,1000,5600 SEMINARY RD,ALEXANDRIA,VA,22311
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,2140,5500 SEMINARY RD,FALLS CHURCH,VA,22041
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,4/12/25,2100,6300 SOUTH KINGS HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,2151,2500 JOHN MILTON DR,HERNDON,VA,20171
2,SUSP-2,SUSPICIOUS - PERSON,4/12/25,2151,2500 JOHN MILTON DR,HERNDON,VA,20171
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/12/25,2148,13800 WAKLEY CT,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,2126, MEADOW HUNT DR / WEST OX RD,FAIRFAX,VA,22033
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,2113,11900 BOWMAN TOWNE DR,RESTON,VA,20190
1,TRES-90J-6,TRESPASSING - OTHER,4/12/25,2208,10600 BRADDOCK RD,FAIRFAX,VA,22032
2,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/12/25,2208,10600 BRADDOCK RD,FAIRFAX,VA,22032
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,2201,15500 ROUTE 29,CENTREVILLE,VA,20120
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,2218,7100 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,SERV-37,SERVICE - MISSING JUVENILE,4/12/25,2157,6200 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,2011,4300 CEDAR FOREST DR,FAIRFAX,VA,22030
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,2250,3900 GALLOWS RD,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,2309,7700 MAGARITY RD,FALLS CHURCH,VA,22043
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,2252,4300 CUB RUN RD,CHANTILLY,VA,20151
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,2301,8300 OLD KEENE MILL RD,SPRINGFIELD,VA,22152
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,2251,7400 EASTMORELAND RD,ANNANDALE,VA,22003
1,DEST-290-7,DESTRUCTION - GRAFFITI,4/12/25,2327,5700 BURKE CENTRE PKWY,BURKE,VA,22015
1,ABC-90G-7,ABC - ILLEGAL POSSESSION ALCOHOL/MINOR,4/12/25,2322,6200 ROLLING RD,SPRINGFIELD,VA,22152
2,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY,4/12/25,2319,3500 SLADE RUN DR,FALLS CHURCH,VA,22042
1,DISORD-90C-3,DISORDERLY - DISTURBING THE PEACE,4/12/25,2319,3500 SLADE RUN DR,FALLS CHURCH,VA,22042
3,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE,4/12/25,2319,3500 SLADE RUN DR,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/12/25,2349,1400 ROSEWOOD HILL DR,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,4/12/25,2311,2000 PEACH ORCHARD DR,FALLS CHURCH,VA,22043
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,2350,2500 JOHN MILTON DR,HERNDON,VA,20171
1,SERV-11,SERVICE - NATURAL DEATH,4/12/25,1445,2200 WOODLAND POINTE AVE,HERNDON,VA,20171
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,2304, WALNEY RD / WESTFIELDS BLVD,CHANTILLY,VA,20151
2,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/12/25,2304, WALNEY RD / WESTFIELDS BLVD,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,733,6900 HECHINGER DR,SPRINGFIELD,VA,22151
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/12/25,2230,6300 SOUTH KINGS HWY,ALEXANDRIA,VA,22306
1,SERV-11,SERVICE - NATURAL DEATH,4/12/25,1700,6900 WESTMORELAND RD,FALLS CHURCH,VA,22042
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/12/25,1700,2200 MONAGHAN DR,HERNDON,VA,20170
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/12/25,2000, HERITAGE DR / MCWHORTER PL,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/12/25,1235,4700 WEST OX ROAD,FAIRFAX,VA,
1,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,4/12/25,1400,4800 BRIGGS RD,FAIRFAX,VA,22030
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/12/25,1400,4800 BRIGGS RD,FAIRFAX,VA,22030
3,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/12/25,1400,4800 BRIGGS RD,FAIRFAX,VA,22030
1,SUSP-1,SUSPICIOUS - EVENT,4/12/25,2200,7000 DAVIS ST,ALEXANDRIA,VA,22306
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/12/25,2340,3700 ROLLING HILLS AVE,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1654,6600 RICHMOND HWY,ALEXANDRIA,VA,22306
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/12/25,1654,6600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/12/25,1930,8000 TOWERS CRESCENT DR,VIENNA,VA,22182
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/12/25,1139,6300 EDSALL RD,ALEXANDRIA,VA,22312
2,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,4/12/25,1139,6300 EDSALL RD,ALEXANDRIA,VA,22312
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/12/25,1731, MACYS,FAIRFAX,VA,
1,LARC-23-3,LARCENY - SHOPLIFTING,4/12/25,1748,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/12/25,2200,7400 COVENT WOOD CT,ANNANDALE,VA,22003
1,AUTO-240-4,AUTO THEFT - AUTOS,4/12/25,630, CYRENE BLVD / SNOWPEA CT,ALEXANDRIA,VA,22306
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,4/12/25,1211,5800 KINGSTOWNE CTR,ALEXANDRIA,VA,22315
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,6,2700 PLEASANTDALE RD,VIENNA,VA,22180
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,33,4900 LONGMIRE WAY,CHANTILLY,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,23,3600 BUCKEYE CT,FAIRFAX,VA,22033
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,47,7000 RHODEN CT,SPRINGFIELD,VA,22151
1,SUSP-1,SUSPICIOUS - EVENT,4/13/25,30,5600 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,38,11800 FEDERALIST WAY,FAIRFAX,VA,22030
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,127,6100 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,SUSP-1,SUSPICIOUS - EVENT,4/13/25,50,9500 BLAKE PARK CT,FAIRFAX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,145,13600 BENT TREE CIR,CENTREVILLE,VA,20121
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,226,12100 SUNSET HILLS RD,RESTON,VA,20190
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,232,3500 HUNTLEY MANOR LN,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,44,11200 WAPLES MILL RD,OAKTON,VA,22124
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,259,6200 FRANCONIA STATION CT,ALEXANDRIA,VA,22310
2,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,240,7400 LARNE LN,LORTON,VA,22079
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,240,7400 LARNE LN,LORTON,VA,22079
1,SERV-11,SERVICE - NATURAL DEATH,4/13/25,224,6600 WINSTEAD MANOR CT,LORTON,VA,22315
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,257,2200 CASTLE ROCK SQ,RESTON,VA,20191
2,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/13/25,257,2200 CASTLE ROCK SQ,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,316,7800 RECTORY LN,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,30,6300 MILLWOOD CIR,SPRINGFIELD,VA,22152
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,322,3300 GALLOWS RD,FALLS CHURCH,VA,22042
2,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,4/13/25,322,3300 GALLOWS RD,FALLS CHURCH,VA,22042
3,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/13/25,322,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,SERV-23,SERVICE - MISSING ADULT,4/13/25,30,2400 CENTREVILLE RD,HERNDON,VA,20171
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,352,14400 WILLIAM CARR LN,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,434,1800 CAMERON GLEN DR,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,648,8400 FRYE RD,ALEXANDRIA,VA,22309
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/13/25,648,8400 FRYE RD,ALEXANDRIA,VA,22309
3,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/13/25,642,14100 SAINT GERMAIN DR,CENTREVILLE,VA,20121
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,642,14100 SAINT GERMAIN DR,CENTREVILLE,VA,20121
2,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,4/13/25,642,14100 SAINT GERMAIN DR,CENTREVILLE,VA,20121
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/13/25,724,5700 BACKLICK RD,SPRINGFIELD,VA,22151
